,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
125,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.1,20,0.8043979985596751,0.006042803043867216,"(0.1, 0)-DP",0.1,0
126,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.25,5,0.8129358604658006,0.0059313399566014975,"(0.1, 0)-DP",0.1,0
127,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.25,10,0.8315470787776178,0.003360178656546005,"(0.1, 0)-DP",0.1,0
128,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.25,20,0.8278309332950051,0.005886834731208922,"(0.1, 0)-DP",0.1,0
129,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.25,5,0.8198151183929628,0.0017086351203524836,"(0.1, 0)-DP",0.1,0
130,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.25,10,0.8112773932384713,0.006916107549401113,"(0.1, 0)-DP",0.1,0
131,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.25,20,0.8205214594436152,0.006912892388711827,"(0.1, 0)-DP",0.1,0
132,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.5,5,0.82669492332666,0.008125943672586103,"(0.1, 0)-DP",0.1,0
133,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.5,10,0.8288750461654653,0.008518598540166735,"(0.1, 0)-DP",0.1,0
134,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.5,20,0.8305031875391157,0.00866794712625483,"(0.1, 0)-DP",0.1,0
135,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.5,5,0.8177576994942264,0.012981590615143626,"(0.1, 0)-DP",0.1,0
136,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.5,10,0.8208904813695233,0.010297483094507417,"(0.1, 0)-DP",0.1,0
137,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.5,20,0.8024940574341773,0.01337116303049245,"(0.1, 0)-DP",0.1,0
138,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.75,5,0.8326223521582803,0.008904700067362404,"(0.1, 0)-DP",0.1,0
139,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.75,10,0.828475754972761,0.009294301496126426,"(0.1, 0)-DP",0.1,0
140,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.1,0.75,20,0.8169603101489329,0.02284747260336348,"(0.1, 0)-DP",0.1,0
141,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.75,5,0.8324071239490403,0.007063217839822592,"(0.1, 0)-DP",0.1,0
142,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.75,10,0.781212400374077,0.041027741950063874,"(0.1, 0)-DP",0.1,0
143,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.0003071158748195694,
              global_epsilon=0.1, max_depth=10)",0.1,0.75,20,0.8196307206037744,0.002923828116099817,"(0.1, 0)-DP",0.1,0
144,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.1,5,0.8117074818422123,0.004127454711777708,"(2, 0)-DP",2.0,0
145,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.1,10,0.8203067169384534,0.004725003743737045,"(2, 0)-DP",2.0,0
146,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.1,20,0.8244527624018643,0.003957995686751299,"(2, 0)-DP",2.0,0
147,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.1,5,0.8336356346086884,0.006456374332082777,"(2, 0)-DP",2.0,0
148,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.1,10,0.8390100492645403,0.0048849558868952914,"(2, 0)-DP",2.0,0
149,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.1,20,0.8417740921483435,0.00416371143571232,"(2, 0)-DP",2.0,0
150,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.25,5,0.8134886294317433,0.002278847501302237,"(2, 0)-DP",2.0,0
151,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.25,10,0.8373208600753511,0.0038698543620232654,"(2, 0)-DP",2.0,0
152,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.25,20,0.8387643395876928,0.004367053992442645,"(2, 0)-DP",2.0,0
153,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.25,5,0.8390407712263999,0.004463622055034629,"(2, 0)-DP",2.0,0
154,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.25,10,0.8412520309975399,0.004252774683488127,"(2, 0)-DP",2.0,0
155,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.25,20,0.8465037888690583,0.007117816964216856,"(2, 0)-DP",2.0,0
156,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.5,5,0.8274011559191201,0.005398155728199118,"(2, 0)-DP",2.0,0
157,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.5,10,0.8338197211700205,0.005255364035570582,"(2, 0)-DP",2.0,0
158,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.5,20,0.8382728164913793,0.006186985728028966,"(2, 0)-DP",2.0,0
159,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.5,5,0.8388564913265512,0.0037650311959738277,"(2, 0)-DP",2.0,0
160,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.5,10,0.8354166831711742,0.005993694386917337,"(2, 0)-DP",2.0,0
161,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.5,20,0.8384263744293683,0.007116525564655176,"(2, 0)-DP",2.0,0
162,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.75,5,0.8330826440107877,0.0037256826140742963,"(2, 0)-DP",2.0,0
163,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.75,10,0.8233778521203672,0.004223338695635169,"(2, 0)-DP",2.0,0
164,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=3, max_splits=3)",0.2,0.75,20,0.8254048508539527,0.008270331915679288,"(2, 0)-DP",2.0,0
165,"DPTopDownTree(dp_epsilon=0.4, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.75,5,0.834280291241369,0.007734912406863356,"(2, 0)-DP",2.0,0
166,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.75,10,0.8177884686118219,0.006349133489022389,"(2, 0)-DP",2.0,0
167,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=2,
              max_depth=10)",0.2,0.75,20,0.8293356445302553,0.007257436915936171,"(2, 0)-DP",2.0,0
168,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.1,5,0.8117074818422123,0.004127454711777708,"(1, 0)-DP",1.0,0
169,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.1,10,0.8203681419998785,0.004712935899596367,"(1, 0)-DP",1.0,0
170,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.1,20,0.8239613619104638,0.004266268134729348,"(1, 0)-DP",1.0,0
171,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.1,5,0.8345570105300644,0.006969896245398402,"(1, 0)-DP",1.0,0
172,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.1,10,0.8381501172668837,0.004958401216378902,"(1, 0)-DP",1.0,0
173,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.1,20,0.841282748243826,0.004835050493440842,"(1, 0)-DP",1.0,0
174,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.25,5,0.8134886294317433,0.002278847501302237,"(1, 0)-DP",1.0,0
175,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.25,10,0.8374437101982013,0.003775928203265369,"(1, 0)-DP",1.0,0
176,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.25,20,0.8395628418083507,0.0036277609950985455,"(1, 0)-DP",1.0,0
177,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.25,5,0.8392557542258141,0.004648847897835577,"(1, 0)-DP",1.0,0
178,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.25,10,0.8402998482339801,0.0025556504668801127,"(1, 0)-DP",1.0,0
179,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.25,20,0.8444767476953106,0.005389641020840295,"(1, 0)-DP",1.0,0
180,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.5,5,0.8274011559191201,0.005398155728199118,"(1, 0)-DP",1.0,0
181,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.5,10,0.8352017850520843,0.006324463563822956,"(1, 0)-DP",1.0,0
182,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.5,20,0.8312399629016396,0.011202704246898147,"(1, 0)-DP",1.0,0
183,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.5,5,0.8366147312255097,0.007023009923312838,"(1, 0)-DP",1.0,0
184,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.5,10,0.8345567228800762,0.004754998999106747,"(1, 0)-DP",1.0,0
185,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.5,20,0.837781482018009,0.005620930885661082,"(1, 0)-DP",1.0,0
186,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.75,5,0.8332361830864825,0.003571471058055836,"(1, 0)-DP",1.0,0
187,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.75,10,0.82389996514248,0.0046863847369592255,"(1, 0)-DP",1.0,0
188,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=3, max_splits=3)",0.2,0.75,20,0.8267255226836066,0.00852181327233979,"(1, 0)-DP",1.0,0
189,"DPTopDownTree(dp_epsilon=0.2, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.75,5,0.83633805909255,0.005767525472804353,"(1, 0)-DP",1.0,0
190,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.75,10,0.8284755993588329,0.005329722401237673,"(1, 0)-DP",1.0,0
191,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847, global_epsilon=1,
              max_depth=10)",0.2,0.75,20,0.8220263828796763,0.011089630828544614,"(1, 0)-DP",1.0,0
192,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.1,5,0.8117074818422123,0.004127454711777708,"(0.75, 0)-DP",0.75,0
193,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.1,10,0.8203067169384534,0.004725003743737045,"(0.75, 0)-DP",0.75,0
194,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.1,20,0.8270633275124293,0.005372248431229374,"(0.75, 0)-DP",0.75,0
195,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.1,5,0.834188460161514,0.006523352585382252,"(0.75, 0)-DP",0.75,0
196,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.1,10,0.8393171887183863,0.005403979296946719,"(0.75, 0)-DP",0.75,0
197,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.1,20,0.841774078001623,0.004047120492208047,"(0.75, 0)-DP",0.75,0
198,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.25,5,0.8136114606922991,0.00210995666727729,"(0.75, 0)-DP",0.75,0
199,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.25,10,0.8371980099525009,0.0037219174013998287,"(0.75, 0)-DP",0.75,0
200,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.25,20,0.8396242904476438,0.0039012184345989624,"(0.75, 0)-DP",0.75,0
201,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.25,5,0.8382115328971617,0.004134625677749813,"(0.75, 0)-DP",0.75,0
202,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.25,10,0.8406378416857458,0.005168285231092507,"(0.75, 0)-DP",0.75,0
203,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.25,20,0.8448760200257206,0.004858789393589826,"(0.75, 0)-DP",0.75,0
204,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.5,5,0.8274011559191201,0.005398155728199118,"(0.75, 0)-DP",0.75,0
205,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.5,10,0.8338811462314455,0.005367188863466002,"(0.75, 0)-DP",0.75,0
206,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.5,20,0.8292131056352614,0.004712302271522631,"(0.75, 0)-DP",0.75,0
207,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.5,5,0.838150103120163,0.004073304115163816,"(0.75, 0)-DP",0.75,0
208,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.5,10,0.8384880777096345,0.009023353106042532,"(0.75, 0)-DP",0.75,0
209,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.5,20,0.8342189746381363,0.007364047978566862,"(0.75, 0)-DP",0.75,0
210,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.75,5,0.8332361830864825,0.003571471058055836,"(0.75, 0)-DP",0.75,0
211,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.75,10,0.8237464024889174,0.004752523339549587,"(0.75, 0)-DP",0.75,0
212,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=3, max_splits=3)",0.2,0.75,20,0.821842197291299,0.009562355702426488,"(0.75, 0)-DP",0.75,0
213,"DPTopDownTree(dp_epsilon=0.15, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.75,5,0.8344952931030776,0.004436917853949199,"(0.75, 0)-DP",0.75,0
214,"DPTopDownTree(dp_epsilon=0.075, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.75,10,0.8161601527619492,0.008191050677699674,"(0.75, 0)-DP",0.75,0
215,"DPTopDownTree(dp_epsilon=0.0375, dp_zeta=0.0001535579374097847,
              global_epsilon=0.75, max_depth=10)",0.2,0.75,20,0.8221182045283841,0.008670313607934044,"(0.75, 0)-DP",0.75,0
216,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=3, max_splits=3)",0.2,0.1,5,0.8117074818422123,0.004127454711777708,"(0.5, 0)-DP",0.5,0
217,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.1,10,0.8200917433701866,0.004750765341083694,"(0.5, 0)-DP",0.5,0
218,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.1,20,0.8242992044638753,0.003995937009407305,"(0.5, 0)-DP",0.5,0
219,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=10)",0.2,0.1,5,0.8356625909021117,0.005593128299823679,"(0.5, 0)-DP",0.5,0
220,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.1,10,0.8398700048400647,0.005111133486930484,"(0.5, 0)-DP",0.5,0
221,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.1,20,0.8397470132500071,0.0032181419651525394,"(0.5, 0)-DP",0.5,0
222,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=3, max_splits=3)",0.2,0.25,5,0.8134886294317433,0.002278847501302237,"(0.5, 0)-DP",0.5,0
223,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.25,10,0.8376279853824762,0.0038005779959028084,"(0.5, 0)-DP",0.5,0
224,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.25,20,0.8382422831524629,0.0047588735531999896,"(0.5, 0)-DP",0.5,0
225,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=10)",0.2,0.25,5,0.8386415083271371,0.0048040105007530354,"(0.5, 0)-DP",0.5,0
226,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.25,10,0.8402691970057239,0.005624391879456531,"(0.5, 0)-DP",0.5,0
227,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.25,20,0.8422041147340547,0.005866614261752069,"(0.5, 0)-DP",0.5,0
228,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=3, max_splits=3)",0.2,0.5,5,0.8274011559191201,0.005398155728199118,"(0.5, 0)-DP",0.5,0
229,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.5,10,0.8352325070139439,0.005436816964326694,"(0.5, 0)-DP",0.5,0
230,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.2,0.5,20,0.8299499092912266,0.007322020192687737,"(0.5, 0)-DP",0.5,0
231,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.0001535579374097847, global_epsilon=0.5,
              max_depth=10)",0.2,0.5,5,0.8384572284272883,0.003365302502456577,"(0.5, 0)-DP",0.5,0
232,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.5,10,0.8369521210838575,0.00812546536267865,"(0.5, 0)-DP",0.5,0
233,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.0001535579374097847,
              global_epsilon=0.5, max_depth=10)",0.2,0.5,20,0.8357238320561674,0.004064448518195768,"(0.5, 0)-DP",0.5,0
