,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
673,"DPOneRule(epsilon = 0.01409023, zeta = 0.00006719)",0.25,0.5,50,0.8078777189888301,0.03781541838842384,"(0.5, sLIN)-DP",0.5,sLIN
674,"DPOneRule(epsilon = 0.00996370, zeta = 0.00006719)",0.25,0.5,100,0.8119089611153104,0.021278132025399986,"(0.5, sLIN)-DP",0.5,sLIN
675,"DPOneRule(epsilon = 0.04454377, zeta = 0.00006719)",0.25,0.75,5,0.7449735449735451,0.04962722465034955,"(0.5, sLIN)-DP",0.5,sLIN
676,"DPOneRule(epsilon = 0.03150130, zeta = 0.00006719)",0.25,0.75,10,0.8180566053581927,0.024130205762326842,"(0.5, sLIN)-DP",0.5,sLIN
677,"DPOneRule(epsilon = 0.02227682, zeta = 0.00006719)",0.25,0.75,20,0.7954312589233224,0.033207718100296164,"(0.5, sLIN)-DP",0.5,sLIN
678,"DPOneRule(epsilon = 0.01409023, zeta = 0.00006719)",0.25,0.75,50,0.8177710590409003,0.015702074038712436,"(0.5, sLIN)-DP",0.5,sLIN
679,"DPOneRule(epsilon = 0.00996370, zeta = 0.00006719)",0.25,0.75,100,0.8196858990509786,0.014238828863259296,"(0.5, sLIN)-DP",0.5,sLIN
680,"DPOneRule(epsilon = 0.02250035, zeta = 0.00006719)",0.25,0.1,5,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
681,"DPOneRule(epsilon = 0.01591068, zeta = 0.00006719)",0.25,0.1,10,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
682,"DPOneRule(epsilon = 0.01125082, zeta = 0.00006719)",0.25,0.1,20,0.7370118417737465,0.0495627141051628,"(0.25, sLIN)-DP",0.25,sLIN
683,"DPOneRule(epsilon = 0.00711579, zeta = 0.00006719)",0.25,0.1,50,0.7302427143696986,0.04402660291900528,"(0.25, sLIN)-DP",0.25,sLIN
684,"DPOneRule(epsilon = 0.00503168, zeta = 0.00006719)",0.25,0.1,100,0.7425715965398505,0.04466688713197974,"(0.25, sLIN)-DP",0.25,sLIN
685,"DPOneRule(epsilon = 0.02250035, zeta = 0.00006719)",0.25,0.25,5,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
686,"DPOneRule(epsilon = 0.01591068, zeta = 0.00006719)",0.25,0.25,10,0.7368270765096162,0.0403903672406737,"(0.25, sLIN)-DP",0.25,sLIN
687,"DPOneRule(epsilon = 0.01125082, zeta = 0.00006719)",0.25,0.25,20,0.7425715965398505,0.04660617960164354,"(0.25, sLIN)-DP",0.25,sLIN
688,"DPOneRule(epsilon = 0.00711579, zeta = 0.00006719)",0.25,0.25,50,0.7366591080876794,0.021025433377897276,"(0.25, sLIN)-DP",0.25,sLIN
689,"DPOneRule(epsilon = 0.00503168, zeta = 0.00006719)",0.25,0.25,100,0.7534727471235407,0.04988081277604719,"(0.25, sLIN)-DP",0.25,sLIN
690,"DPOneRule(epsilon = 0.02250035, zeta = 0.00006719)",0.25,0.5,5,0.74472159234064,0.04742616278973084,"(0.25, sLIN)-DP",0.25,sLIN
691,"DPOneRule(epsilon = 0.01591068, zeta = 0.00006719)",0.25,0.5,10,0.7598051566305534,0.05001943366256344,"(0.25, sLIN)-DP",0.25,sLIN
692,"DPOneRule(epsilon = 0.01125082, zeta = 0.00006719)",0.25,0.5,20,0.7933988410178886,0.03852373242345361,"(0.25, sLIN)-DP",0.25,sLIN
693,"DPOneRule(epsilon = 0.00711579, zeta = 0.00006719)",0.25,0.5,50,0.7706055261610818,0.03547971017428164,"(0.25, sLIN)-DP",0.25,sLIN
694,"DPOneRule(epsilon = 0.00503168, zeta = 0.00006719)",0.25,0.5,100,0.7797766019988243,0.040015577952710886,"(0.25, sLIN)-DP",0.25,sLIN
695,"DPOneRule(epsilon = 0.02250035, zeta = 0.00006719)",0.25,0.75,5,0.7602418745275888,0.06139339800662054,"(0.25, sLIN)-DP",0.25,sLIN
696,"DPOneRule(epsilon = 0.01591068, zeta = 0.00006719)",0.25,0.75,10,0.8107667758461409,0.02892538151476749,"(0.25, sLIN)-DP",0.25,sLIN
697,"DPOneRule(epsilon = 0.01125082, zeta = 0.00006719)",0.25,0.75,20,0.7860418241370623,0.02060176347207648,"(0.25, sLIN)-DP",0.25,sLIN
698,"DPOneRule(epsilon = 0.00711579, zeta = 0.00006719)",0.25,0.75,50,0.7833711262282691,0.03132679066321271,"(0.25, sLIN)-DP",0.25,sLIN
699,"DPOneRule(epsilon = 0.00503168, zeta = 0.00006719)",0.25,0.75,100,0.7424372218023012,0.10486304230678672,"(0.25, sLIN)-DP",0.25,sLIN
700,"DPOneRule(epsilon = 0.00905580, zeta = 0.00006719)",0.25,0.1,5,0.7128579826992525,0.054825366358491834,"(0.1, sLIN)-DP",0.1,sLIN
701,"DPOneRule(epsilon = 0.00640345, zeta = 0.00006719)",0.25,0.1,10,0.6873771730914587,0.04030113780667391,"(0.1, sLIN)-DP",0.1,sLIN
702,"DPOneRule(epsilon = 0.00452794, zeta = 0.00006719)",0.25,0.1,20,0.6705635340555974,0.0056264657863553105,"(0.1, sLIN)-DP",0.1,sLIN
703,"DPOneRule(epsilon = 0.00286373, zeta = 0.00006719)",0.25,0.1,50,0.6709834551104392,0.026359035652866077,"(0.1, sLIN)-DP",0.1,sLIN
704,"DPOneRule(epsilon = 0.00202497, zeta = 0.00006719)",0.25,0.1,100,0.672663139329806,0.046768260649038114,"(0.1, sLIN)-DP",0.1,sLIN
705,"DPOneRule(epsilon = 0.00905580, zeta = 0.00006719)",0.25,0.25,5,0.6645334677080708,0.011669587225898571,"(0.1, sLIN)-DP",0.1,sLIN
706,"DPOneRule(epsilon = 0.00640345, zeta = 0.00006719)",0.25,0.25,10,0.7392794154698917,0.04027028816368056,"(0.1, sLIN)-DP",0.1,sLIN
707,"DPOneRule(epsilon = 0.00452794, zeta = 0.00006719)",0.25,0.25,20,0.5922230620643318,0.08674320278272007,"(0.1, sLIN)-DP",0.1,sLIN
708,"DPOneRule(epsilon = 0.00286373, zeta = 0.00006719)",0.25,0.25,50,0.6254808096077937,0.0800702595660169,"(0.1, sLIN)-DP",0.1,sLIN
709,"DPOneRule(epsilon = 0.00202497, zeta = 0.00006719)",0.25,0.25,100,0.6788611740992694,0.026010678918681234,"(0.1, sLIN)-DP",0.1,sLIN
710,"DPOneRule(epsilon = 0.00905580, zeta = 0.00006719)",0.25,0.5,5,0.7158982111363065,0.0449277506556153,"(0.1, sLIN)-DP",0.1,sLIN
711,"DPOneRule(epsilon = 0.00640345, zeta = 0.00006719)",0.25,0.5,10,0.5826488620139413,0.11890637038423028,"(0.1, sLIN)-DP",0.1,sLIN
712,"DPOneRule(epsilon = 0.00452794, zeta = 0.00006719)",0.25,0.5,20,0.692063492063492,0.08942794951532367,"(0.1, sLIN)-DP",0.1,sLIN
713,"DPOneRule(epsilon = 0.00286373, zeta = 0.00006719)",0.25,0.5,50,0.6227429243302259,0.10661003508135909,"(0.1, sLIN)-DP",0.1,sLIN
714,"DPOneRule(epsilon = 0.00202497, zeta = 0.00006719)",0.25,0.5,100,0.6342487612328882,0.09016162509225344,"(0.1, sLIN)-DP",0.1,sLIN
715,"DPOneRule(epsilon = 0.00905580, zeta = 0.00006719)",0.25,0.75,5,0.7364743428235492,0.04200316978616576,"(0.1, sLIN)-DP",0.1,sLIN
716,"DPOneRule(epsilon = 0.00640345, zeta = 0.00006719)",0.25,0.75,10,0.6844209288653732,0.07343393456143953,"(0.1, sLIN)-DP",0.1,sLIN
717,"DPOneRule(epsilon = 0.00452794, zeta = 0.00006719)",0.25,0.75,20,0.5227681195935163,0.12789272274639518,"(0.1, sLIN)-DP",0.1,sLIN
718,"DPOneRule(epsilon = 0.00286373, zeta = 0.00006719)",0.25,0.75,50,0.6609725371630134,0.0710053877778912,"(0.1, sLIN)-DP",0.1,sLIN
719,"DPOneRule(epsilon = 0.00202497, zeta = 0.00006719)",0.25,0.75,100,0.5688922482573276,0.10696655088198667,"(0.1, sLIN)-DP",0.1,sLIN
